datetime,temperature_c,apparent_temp_c,precipitation_mm,consumption_kw,date,hour,month,weekday,is_weekend,season
2023-03-30 09:00:00,10.104742481728783,8.104742481728783,0.031535356183585626,0.9868371815834092,2023-03-30,9,3,3,False,Весна
2023-03-30 10:00:00,9.291606259453403,7.291606259453403,0.004775839211399909,0.8724052111249428,2023-03-30,10,3,3,False,Весна
2023-03-30 11:00:00,9.303847473028803,7.303847473028803,0.05662462631253812,0.8756069049976692,2023-03-30,11,3,3,False,Весна
2023-03-30 12:00:00,10.04493178562409,8.04493178562409,0.1757043517947532,0.9014903271054491,2023-03-30,12,3,3,False,Весна
2023-03-30 13:00:00,10.923867361795761,8.923867361795761,0.0024972932381754336,0.8945408550936325,2023-03-30,13,3,3,False,Весна
2023-03-30 14:00:00,6.968501388304501,4.968501388304501,0.11249260595578113,0.647796497746995,2023-03-30,14,3,3,False,Весна
2023-03-30 15:00:00,10.764177295270482,8.764177295270482,0.26955665646563326,0.7537098135590201,2023-03-30,15,3,3,False,Весна
2023-03-30 16:00:00,8.930762630882487,6.930762630882487,0.027040270630995396,0.8826235634039072,2023-03-30,16,3,3,False,Весна
2023-03-30 17:00:00,7.7304666769284704,5.7304666769284704,0.11829775575277993,0.9090403444222722,2023-03-30,17,3,3,False,Весна
2023-03-30 18:00:00,5.876951477619453,3.8769514776194534,0.3692963827831876,1.2548208399309426,2023-03-30,18,3,3,False,Весна
2023-03-30 19:00:00,3.7451380898753763,1.7451380898753763,0.3277513394979932,1.152885111907515,2023-03-30,19,3,3,False,Весна
2023-03-30 20:00:00,3.8457224719336374,1.8457224719336374,0.026778689130700195,1.1192936860336293,2023-03-30,20,3,3,False,Весна
2023-03-30 21:00:00,2.6480943615500174,0.6480943615500174,0.010572842022871273,0.8860014798287276,2023-03-30,21,3,3,False,Весна
2023-03-30 22:00:00,-0.03820844080424124,-2.038208440804241,0.01605004243987078,0.6701398430852343,2023-03-30,22,3,3,False,Весна
2023-03-30 23:00:00,-0.9768326772391451,-2.976832677239145,0.12107814925335932,0.5682024391391992,2023-03-30,23,3,3,False,Весна
2023-03-31 00:00:00,0.20371259052397162,-1.7962874094760284,0.12937475429877643,0.3965936817494239,2023-03-31,0,3,4,False,Весна
2023-03-31 01:00:00,3.2684111715450315,1.2684111715450315,0.11215838101924772,0.34387072176526834,2023-03-31,1,3,4,False,Весна
2023-03-31 02:00:00,-1.8083411702299972,-3.808341170229997,0.04095911903032767,0.3746949256218002,2023-03-31,2,3,4,False,Весна
2023-03-31 03:00:00,-1.4705844374376196,-3.4705844374376196,0.018606086701820384,0.20558163661360326,2023-03-31,3,3,4,False,Весна
2023-03-31 04:00:00,2.829521682473031,0.8295216824730312,0.08693143352829541,0.33508959304047464,2023-03-31,4,3,4,False,Весна
2023-03-31 05:00:00,3.8076801781994307,1.8076801781994307,0.06610294140152899,0.4401351299400311,2023-03-31,5,3,4,False,Весна
2023-03-31 06:00:00,5.346683328740815,3.3466833287408146,0.13050246420613124,0.6805876762499705,2023-03-31,6,3,4,False,Весна
2023-03-31 07:00:00,6.782001621329603,4.782001621329603,0.05822501612964748,0.9729615413910614,2023-03-31,7,3,4,False,Весна
2023-03-31 08:00:00,7.0535954907303875,5.0535954907303875,0.041345649639283194,1.0576281529648428,2023-03-31,8,3,4,False,Весна
2023-03-31 09:00:00,11.5152607831369,9.5152607831369,0.03474017551078008,1.0242934385924873,2023-03-31,9,3,4,False,Весна
2023-03-31 10:00:00,6.12831906196916,4.12831906196916,0.023758523225986126,0.8415071394040622,2023-03-31,10,3,4,False,Весна
2023-03-31 11:00:00,8.172635081884847,6.172635081884847,0.030890077352118614,1.0927015637793225,2023-03-31,11,3,4,False,Весна
2023-03-31 12:00:00,9.793490479701903,7.793490479701903,0.00996329924387192,0.9464275802601104,2023-03-31,12,3,4,False,Весна
2023-03-31 13:00:00,6.543251509137006,4.543251509137006,0.042595920113288034,0.7173594631993969,2023-03-31,13,3,4,False,Весна
2023-03-31 14:00:00,8.978418210058049,6.978418210058049,0.003725525079795899,0.7111938822818717,2023-03-31,14,3,4,False,Весна
2023-03-31 15:00:00,11.858474237388775,9.858474237388775,0.020630345401691782,0.8598169196189952,2023-03-31,15,3,4,False,Весна
2023-03-31 16:00:00,7.541772976591924,5.541772976591924,0.13734588681128126,0.8271091028054232,2023-03-31,16,3,4,False,Весна
2023-03-31 17:00:00,6.755497036949968,4.755497036949968,0.03937376276330676,0.8879678366346566,2023-03-31,17,3,4,False,Весна
2023-03-31 18:00:00,2.4796704696548386,0.4796704696548386,0.11033344715765488,1.3512190227887655,2023-03-31,18,3,4,False,Весна
2023-03-31 19:00:00,2.473181958408442,0.4731819584084418,0.1261899191560603,1.2234332574197653,2023-03-31,19,3,4,False,Весна
2023-03-31 20:00:00,1.7496072393521238,-0.2503927606478762,0.08703268023463019,1.1068195942746522,2023-03-31,20,3,4,False,Весна
2023-03-31 21:00:00,0.8290359005547933,-1.1709640994452069,0.3186838092021369,0.9921408508057575,2023-03-31,21,3,4,False,Весна
2023-03-31 22:00:00,3.2331605710853437,1.2331605710853437,0.002167303938236324,0.6542390619487604,2023-03-31,22,3,4,False,Весна
2023-03-31 23:00:00,1.2857529900049058,-0.7142470099950942,0.13419049157844964,0.43177378967844754,2023-03-31,23,3,4,False,Весна
2023-04-01 00:00:00,1.919219709856887,-0.08078029014311294,0.318899289895672,0.3967220511323729,2023-04-01,0,4,5,True,Весна
2023-04-01 01:00:00,4.805516049149619,2.8055160491496194,0.19824725882410643,0.19095558460437526,2023-04-01,1,4,5,True,Весна
2023-04-01 02:00:00,5.808452101802327,3.8084521018023274,0.018379387028174547,0.23893389137409735,2023-04-01,2,4,5,True,Весна
2023-04-01 03:00:00,7.886899794840746,5.886899794840746,0.03957429808930482,0.19157334198651862,2023-04-01,3,4,5,True,Весна
2023-04-01 04:00:00,9.803216996867699,7.8032169968676985,0.018928797387938998,0.2601080916996815,2023-04-01,4,4,5,True,Весна
2023-04-01 05:00:00,5.81785201456261,3.81785201456261,0.0919567002529195,0.34183596322425996,2023-04-01,5,4,5,True,Весна
2023-04-01 06:00:00,7.520420601310274,5.520420601310274,0.12454477271640713,0.43367982705938357,2023-04-01,6,4,5,True,Весна
2023-04-01 07:00:00,7.921075131414323,5.921075131414323,0.03813684330968233,0.9118316721796412,2023-04-01,7,4,5,True,Весна
2023-04-01 08:00:00,11.174095905516989,9.174095905516989,0.07754566991417597,0.9854906500292331,2023-04-01,8,4,5,True,Весна
2023-04-01 09:00:00,13.610386278556359,11.610386278556359,0.11741569803315358,1.1275313970135532,2023-04-01,9,4,5,True,Весна
2023-04-01 10:00:00,15.44693167583135,13.44693167583135,0.05470398763136506,0.9440319752556806,2023-04-01,10,4,5,True,Весна
2023-04-01 11:00:00,13.819862707891247,11.819862707891247,0.19242550359144056,1.0617179597307393,2023-04-01,11,4,5,True,Весна
2023-04-01 12:00:00,13.502440577221263,11.502440577221263,0.14764376277066113,1.0177924888349679,2023-04-01,12,4,5,True,Весна
2023-04-01 13:00:00,14.275280739673773,12.275280739673773,0.006685110654369717,0.7143583036727355,2023-04-01,13,4,5,True,Весна
2023-04-01 14:00:00,11.801976839393097,9.801976839393097,0.09705497330227039,0.7711067744645271,2023-04-01,14,4,5,True,Весна
2023-04-01 15:00:00,16.856746973053234,14.856746973053234,0.02683050925407282,0.8554691553023528,2023-04-01,15,4,5,True,Весна
2023-04-01 16:00:00,8.426813569494836,6.426813569494836,0.08153560914702718,0.9121352840769493,2023-04-01,16,4,5,True,Весна
2023-04-01 17:00:00,10.805712007035003,8.805712007035003,0.31439641654514827,1.1106882111199667,2023-04-01,17,4,5,True,Весна
2023-04-01 18:00:00,13.18934806219023,11.18934806219023,0.21124772990408475,1.40213022336941,2023-04-01,18,4,5,True,Весна
2023-04-01 19:00:00,7.861640087338346,5.861640087338346,0.05183814356797272,1.2364585471502683,2023-04-01,19,4,5,True,Весна
2023-04-01 20:00:00,6.262057553727962,4.262057553727962,0.034462478016176266,1.2430642209014413,2023-04-01,20,4,5,True,Весна
2023-04-01 21:00:00,4.8917108721773594,2.8917108721773594,0.026710294201712517,0.9485326858424421,2023-04-01,21,4,5,True,Весна
2023-04-01 22:00:00,4.451225241283943,2.451225241283943,0.0760387737725066,0.6510526040123289,2023-04-01,22,4,5,True,Весна
2023-04-01 23:00:00,7.058203441638669,5.058203441638669,0.012131878898694442,0.3810294102441681,2023-04-01,23,4,5,True,Весна
2023-04-02 00:00:00,-0.28158819892806264,-2.2815881989280626,0.07968978995875936,0.3443760676411759,2023-04-02,0,4,6,True,Весна
2023-04-02 01:00:00,7.379373894878261,5.379373894878261,0.00013345295793972716,0.24520297267847005,2023-04-02,1,4,6,True,Весна
2023-04-02 02:00:00,1.9640942999084672,-0.03590570009153282,0.03913397879501389,0.19507843027233718,2023-04-02,2,4,6,True,Весна
2023-04-02 03:00:00,5.073297059329383,3.0732970593293834,0.02483771498065021,0.09153578789066734,2023-04-02,3,4,6,True,Весна
2023-04-02 04:00:00,5.783646783133627,3.7836467831336273,0.3548032533958601,0.1305001994199756,2023-04-02,4,4,6,True,Весна
2023-04-02 05:00:00,9.025146937759787,7.0251469377597875,0.12991714954352793,0.297458633249401,2023-04-02,5,4,6,True,Весна
2023-04-02 06:00:00,5.945886919963456,3.9458869199634563,0.04302497973981556,0.5149480247783356,2023-04-02,6,4,6,True,Весна
2023-04-02 07:00:00,11.360576181407442,9.360576181407442,0.009744204580034409,0.8230594574165024,2023-04-02,7,4,6,True,Весна
2023-04-02 08:00:00,15.690754870304655,13.690754870304655,0.07273258630961965,1.1488256685541323,2023-04-02,8,4,6,True,Весна
2023-04-02 09:00:00,9.951321520478068,7.951321520478068,0.024009629208816496,1.0850618576117268,2023-04-02,9,4,6,True,Весна
2023-04-02 10:00:00,13.851674977873937,11.851674977873937,0.07687969009934585,0.8786276912155865,2023-04-02,10,4,6,True,Весна
2023-04-02 11:00:00,12.647800399583073,10.647800399583073,0.1804008305947198,0.9610348741673799,2023-04-02,11,4,6,True,Весна
2023-04-02 12:00:00,14.993910036117022,12.993910036117022,0.09565726433628681,1.149965008025778,2023-04-02,12,4,6,True,Весна
2023-04-02 13:00:00,14.010060310007798,12.010060310007798,0.1004544023934803,0.903372243200042,2023-04-02,13,4,6,True,Весна
2023-04-02 14:00:00,12.189288824564525,10.189288824564525,0.07787710603425758,0.7861206415463161,2023-04-02,14,4,6,True,Весна
2023-04-02 15:00:00,13.653414099405836,11.653414099405836,0.26209412775522767,0.7242247792532042,2023-04-02,15,4,6,True,Весна
2023-04-02 16:00:00,15.25083184330444,13.25083184330444,0.26868174854083593,0.8167846184787244,2023-04-02,16,4,6,True,Весна
2023-04-02 17:00:00,10.054423265788957,8.054423265788957,0.07189229417448015,1.119184785612567,2023-04-02,17,4,6,True,Весна
2023-04-02 18:00:00,10.581651508027317,8.581651508027317,0.036493681820153334,1.2911295701034804,2023-04-02,18,4,6,True,Весна
2023-04-02 19:00:00,5.261494482476023,3.2614944824760226,0.06154216278103524,1.1330025151441765,2023-04-02,19,4,6,True,Весна
2023-04-02 20:00:00,4.729262870094933,2.7292628700949333,0.020648054378840066,1.0805539542161284,2023-04-02,20,4,6,True,Весна
2023-04-02 21:00:00,6.551414273558969,4.551414273558969,0.10115477802147269,0.932707638647285,2023-04-02,21,4,6,True,Весна
2023-04-02 22:00:00,7.780240661880689,5.780240661880689,0.06933318691783047,0.5859658456801004,2023-04-02,22,4,6,True,Весна
2023-04-02 23:00:00,5.023733189856929,3.0237331898569293,0.010903445388173215,0.32577804565799756,2023-04-02,23,4,6,True,Весна
2023-04-03 00:00:00,3.5160195626846424,1.5160195626846424,0.022020759186369976,0.32552934252884824,2023-04-03,0,4,0,False,Весна
2023-04-03 01:00:00,4.311089303132317,2.3110893031323174,0.06532189412229837,0.294125406619929,2023-04-03,1,4,0,False,Весна
2023-04-03 02:00:00,2.3111931368693224,0.3111931368693224,0.2185593398977956,0.28917655908518936,2023-04-03,2,4,0,False,Весна
2023-04-03 03:00:00,6.815632370508947,4.815632370508947,0.08356114283271544,0.27635116196407816,2023-04-03,3,4,0,False,Весна
2023-04-03 04:00:00,8.40680174837777,6.40680174837777,0.1144242700772781,0.32891157761718737,2023-04-03,4,4,0,False,Весна
2023-04-03 05:00:00,6.943859732552187,4.943859732552187,0.04140446318089441,0.4253179061286338,2023-04-03,5,4,0,False,Весна
2023-04-03 06:00:00,8.202051328211947,6.202051328211947,0.08472577782937148,0.6079105581838099,2023-04-03,6,4,0,False,Весна
2023-04-03 07:00:00,10.967987308547652,8.967987308547652,0.05930843536561064,1.0877124315394093,2023-04-03,7,4,0,False,Весна
2023-04-03 08:00:00,10.76869615164976,8.76869615164976,0.1076253849722687,1.2245214175187698,2023-04-03,8,4,0,False,Весна
2023-04-03 09:00:00,12.545404300412043,10.545404300412043,0.005189933702483382,1.0524867900155463,2023-04-03,9,4,0,False,Весна
2023-04-03 10:00:00,17.671706220986177,15.671706220986177,0.06798365932597071,0.8098917989204907,2023-04-03,10,4,0,False,Весна
2023-04-03 11:00:00,13.477713353684297,11.477713353684297,0.035096644723118964,0.9189297569994677,2023-04-03,11,4,0,False,Весна
2023-04-03 12:00:00,13.425455319688506,11.425455319688506,0.03947997774004666,0.8162561148294121,2023-04-03,12,4,0,False,Весна
2023-04-03 13:00:00,12.676681143905975,10.676681143905975,0.32420787312973237,0.7716036639056325,2023-04-03,13,4,0,False,Весна
2023-04-03 14:00:00,14.960646585653016,12.960646585653016,0.020174270762026863,0.5606456441267966,2023-04-03,14,4,0,False,Весна
2023-04-03 15:00:00,12.315221183227482,10.315221183227482,0.03728700257309233,0.7295308468355923,2023-04-03,15,4,0,False,Весна
2023-04-03 16:00:00,10.343389547088101,8.343389547088101,0.0713130678703249,0.9388540295445555,2023-04-03,16,4,0,False,Весна
2023-04-03 17:00:00,13.078838913789578,11.078838913789578,0.19879710743244236,1.060388589784326,2023-04-03,17,4,0,False,Весна
2023-04-03 18:00:00,11.981341632758227,9.981341632758227,0.05390023576750454,1.3162884960127204,2023-04-03,18,4,0,False,Весна
2023-04-03 19:00:00,6.64719326674094,4.64719326674094,0.1362051726391139,1.1551578137080092,2023-04-03,19,4,0,False,Весна
2023-04-03 20:00:00,2.9090557210097185,0.9090557210097185,0.19405432640848164,1.1280267012366216,2023-04-03,20,4,0,False,Весна
2023-04-03 21:00:00,7.621629097472058,5.621629097472058,0.037108738576141456,0.8461546835407632,2023-04-03,21,4,0,False,Весна
2023-04-03 22:00:00,3.442748953288751,1.442748953288751,0.049881501334561505,0.7526805969057512,2023-04-03,22,4,0,False,Весна
2023-04-03 23:00:00,5.893757690611147,3.893757690611147,0.04409206274621623,0.44507544435627305,2023-04-03,23,4,0,False,Весна
2023-04-04 00:00:00,0.20192798830727998,-1.79807201169272,0.1788898417649687,0.4740158868054195,2023-04-04,0,4,1,False,Весна
2023-04-04 01:00:00,6.097701168884228,4.097701168884228,0.004536025807942564,0.3565012962382753,2023-04-04,1,4,1,False,Весна
2023-04-04 02:00:00,2.389664746247195,0.38966474624719494,0.03687780184497735,0.2927386731693441,2023-04-04,2,4,1,False,Весна
2023-04-04 03:00:00,7.068129955931262,5.068129955931262,0.11375877315993964,0.1289284961147163,2023-04-04,3,4,1,False,Весна
2023-04-04 04:00:00,6.670681759403819,4.670681759403819,0.08334293072077745,0.25890650527617304,2023-04-04,4,4,1,False,Весна
2023-04-04 05:00:00,5.940161559425057,3.940161559425057,0.05732142075315119,0.45870742101923606,2023-04-04,5,4,1,False,Весна
2023-04-04 06:00:00,8.32806299787739,6.328062997877391,0.07764162463134887,0.6734240588681994,2023-04-04,6,4,1,False,Весна
2023-04-04 07:00:00,11.808867763156957,9.808867763156957,0.02201288324345735,0.960351275687583,2023-04-04,7,4,1,False,Весна
2023-04-04 08:00:00,11.85392452996142,9.85392452996142,0.056337694002257514,1.1738154815377144,2023-04-04,8,4,1,False,Весна
2023-04-04 09:00:00,13.846495490608657,11.846495490608657,0.06965589624270374,1.080275466047719,2023-04-04,9,4,1,False,Весна
2023-04-04 10:00:00,17.425143811684116,15.425143811684116,0.23145475786149872,0.6850839889971911,2023-04-04,10,4,1,False,Весна
2023-04-04 11:00:00,10.843281531754188,8.843281531754188,0.030223432851441346,0.9984037247816447,2023-04-04,11,4,1,False,Весна
2023-04-04 12:00:00,17.3765607736682,15.3765607736682,0.20236549736363432,1.018242946947893,2023-04-04,12,4,1,False,Весна
2023-04-04 13:00:00,14.180476630222719,12.180476630222719,0.10335028703464261,0.8297748978474528,2023-04-04,13,4,1,False,Весна
2023-04-04 14:00:00,11.674694546006886,9.674694546006886,0.002055055461305025,0.6971374738075519,2023-04-04,14,4,1,False,Весна
2023-04-04 15:00:00,10.01704227818571,8.01704227818571,0.12896444860150788,0.775919393553603,2023-04-04,15,4,1,False,Весна
2023-04-04 16:00:00,11.263894842176885,9.263894842176885,0.003619923507002218,0.9106454307608153,2023-04-04,16,4,1,False,Весна
2023-04-04 17:00:00,12.279531073092473,10.279531073092473,0.5945011135328798,0.9561149004672838,2023-04-04,17,4,1,False,Весна
2023-04-04 18:00:00,8.887037382975885,6.887037382975885,0.20607115497744866,1.2565335075065673,2023-04-04,18,4,1,False,Весна
2023-04-04 19:00:00,10.870350258713046,8.870350258713046,0.035288747907612016,1.161115974977814,2023-04-04,19,4,1,False,Весна
2023-04-04 20:00:00,3.7397842436278332,1.7397842436278332,0.029761286016081412,1.209613170622608,2023-04-04,20,4,1,False,Весна
2023-04-04 21:00:00,5.582423822106105,3.5824238221061053,0.048036283235843885,0.9155683402106052,2023-04-04,21,4,1,False,Весна
2023-04-04 22:00:00,2.307221715982521,0.307221715982521,0.04403158494028478,0.7243392966267241,2023-04-04,22,4,1,False,Весна
2023-04-04 23:00:00,5.039770257535546,3.0397702575355456,0.04657531846140269,0.4520156138989786,2023-04-04,23,4,1,False,Весна
2023-04-05 00:00:00,5.915910403925552,3.915910403925552,0.03831311962169422,0.3491533457392842,2023-04-05,0,4,2,False,Весна
2023-04-05 01:00:00,3.470982904923503,1.470982904923503,0.09705711328264793,0.28205718854066225,2023-04-05,1,4,2,False,Весна
2023-04-05 02:00:00,-0.3964191084455111,-2.396419108445511,0.017944210286807278,0.35569322541120363,2023-04-05,2,4,2,False,Весна
